job_id,bert_exposure_score,bert_replace_score,bert_exposure,bert_replace
3894610080,0.11211568862199783,0.16599604487419128,0,0
3902846377,0.06082579120993614,0.016903042793273926,0,0
3902834292,0.2889629006385803,0.035514477640390396,0,0
3889232447,0.22710761427879333,0.2286965698003769,0,0
3906082551,0.08540438115596771,0.0005021722754463553,0,0
3904722118,0.08319893479347229,0.004646196961402893,0,0
3894915766,0.11664661765098572,0.011848611757159233,0,0
3904364595,0.0782150849699974,0.0054887430742383,0,0
3891077311,0.07408950477838516,0.0005291253910399973,0,0
3900092743,0.09491561353206635,0.006811398547142744,0,0
3904393543,0.05857180431485176,0.042518261820077896,0,0
3904717783,0.045013684779405594,0.03658533841371536,0,0
3887702024,0.07135546952486038,0.061152078211307526,0,0
3904722294,0.0182859655469656,0.0018485598266124725,0,0
3885826056,0.035568300634622574,0.041277457028627396,0,0
3884434286,0.03889979049563408,0.0072580501437187195,0,0
3894288219,0.10004854947328568,0.06911593675613403,0,0
3900942927,0.205426424741745,0.05172504484653473,0,0
3901181032,0.0444926843047142,0.005882947705686092,0,0
3891077223,0.21990063786506653,0.18935777246952057,0,0
3904949970,0.27740299701690674,0.08699861913919449,0,0
3886899265,0.5646268129348755,0.13607722520828247,1,0
3888952072,0.027583906427025795,0.010332388803362846,0,0
3891264672,0.025658611208200455,0.012462836690247059,0,0
3905668462,0.05378518998622894,0.0025055385194718838,0,0
3902882188,0.009089158847928047,0.003152440069243312,0,0
3898171145,0.22645854949951172,0.20570959150791168,0,0
3906030839,0.04934678226709366,0.16241924464702606,0,0
3885823155,0.04514871910214424,0.06233306601643562,0,0
3900987005,0.13437935709953308,0.19248734414577484,0,0
3887703215,0.041642677038908005,0.07852017134428024,0,0
3904963209,0.06932822614908218,0.22090068459510803,0,0
3889443479,0.0772750973701477,0.07550620287656784,0,0
3894285499,0.03392413631081581,0.17164114117622375,0,0
3902922510,0.04575460031628609,0.021853739395737648,0,0
3902359225,0.005188345443457365,0.009800400584936142,0,0
3901360661,0.18218135833740234,0.06094476208090782,0,0
3905862226,0.07068701088428497,0.8321501612663269,0,1
3886881050,0.00955888256430626,0.0022950281854718924,0,0
3903890231,0.07824759930372238,0.2475343644618988,0,0
3895550603,0.0474693588912487,0.014454229734838009,0,0
3904576777,0.936626672744751,0.07185911387205124,1,0
3886885164,0.0831899344921112,0.20024806261062622,0,0
3901357011,0.035218846052885056,0.04595886170864105,0,0
3904369126,0.10502681136131287,0.07697654515504837,0,0
3901944486,0.014213849790394306,0.038899388164281845,0,0
3903825337,0.12482990324497223,0.0926048681139946,0,0
3889111458,0.02996923215687275,0.01000446081161499,0,0
3901362247,0.036942027509212494,0.11909788101911545,0,0
3902363671,0.12489133328199387,0.020052019506692886,0,0
3905813943,0.03081844560801983,0.010057798586785793,0,0
3905364704,0.03286246955394745,0.011437340639531612,0,0
3904700847,0.0643596425652504,0.008151162415742874,0,0
3894949279,0.010012375190854073,0.3018244206905365,0,0
3903811108,0.9758217930793762,0.0037302838172763586,1,0
3886881338,0.32263943552970886,0.03638501837849617,0,0
3904707446,0.04252642020583153,0.002135541755706072,0,0
3902352616,0.1987377554178238,0.009312324225902557,0,0
3894917583,0.040385130792856216,0.02371073327958584,0,0
3904719000,0.06401567906141281,0.015563375316560268,0,0
3904931995,0.037913210690021515,0.023073866963386536,0,0
3904392379,0.05657268315553665,0.00013007734378334135,0,0
3885106039,0.022005751729011536,0.026671579107642174,0,0
3894283852,0.03303799033164978,0.16544559597969055,0,0
3903843288,0.1527032107114792,0.04003624618053436,0,0
3904363550,0.03429434448480606,0.004516005981713533,0,0
3894609016,0.043019019067287445,0.0006563440547324717,0,0
3904956595,0.025482889264822006,0.0072025698609650135,0,0
3894297157,0.938862681388855,0.0008343324298039079,1,0
3894563104,0.03455893695354462,0.0008075821097008884,0,0
3904061258,0.021707305684685707,0.015573756769299507,0,0
3895806568,0.1524079442024231,0.009615862742066383,0,0
3901379418,0.025986170396208763,0.3540112376213074,0,0
3904428685,0.0074983336962759495,0.00701989745721221,0,0
3891077221,0.07851643860340118,0.011182907037436962,0,0
3904363642,0.07027215510606766,0.17242401838302612,0,0
3905325920,0.1679486632347107,0.14379215240478516,0,0
3901940491,0.26461896300315857,0.00012760325626004487,0,0
3904720631,0.05541740357875824,0.004975913558155298,0,0
3894873241,0.05857180431485176,0.042518261820077896,0,0
3902365119,0.43146762251853943,0.14873899519443512,0,0
3887489526,0.060048140585422516,0.003112306585535407,0,0
3886876765,0.01978245936334133,0.017343224957585335,0,0
3901340418,0.03069077804684639,0.4026772379875183,0,0
3885111333,0.13489262759685516,0.00914805382490158,0,0
3888824177,0.1425735205411911,0.13394470512866974,0,0
3901940324,0.01682359352707863,0.0039029561448842287,0,0
3904363562,0.023992445319890976,0.004906988237053156,0,0
3902733623,0.04371247440576553,0.028531746938824654,0,0
3903423817,0.06856030970811844,0.13588137924671173,0,0
3904724541,0.34135153889656067,0.03454146161675453,0,0
3905344957,0.06042397394776344,0.25727060437202454,0,0
3888478337,0.10190901905298233,0.015586611814796925,0,0
3903444840,0.015622948296368122,0.0007004202343523502,0,0
3898163720,0.020308101549744606,0.01218399778008461,0,0
ebc93119d739,0.030881565064191818,0.061886049807071686,0,0
83206009197c,0.9876976609230042,0.032220508903265,1,0
f94838e4b5b1,0.0194321908056736,0.018816867843270302,0,0
7d869e305f66,0.062428347766399384,0.003122777910903096,0,0
7e953af3f3b6,0.691708505153656,0.37871021032333374,1,0
089100db3975,0.053513702005147934,0.0670836940407753,0,0
ebad20eb6e69,0.6752382516860962,0.11542674154043198,1,0
d54fd4f740cb,0.3738653063774109,0.01976616121828556,0,0
237834494ad4,0.5232642889022827,0.1338915079832077,1,0
03138b9fae8c,0.13647150993347168,0.08445984125137329,0,0
21ee23384eac,0.11283238977193832,0.018974050879478455,0,0
f1e2c634e535,0.08393217623233795,0.008103960193693638,0,0
e64fa984d9e1,0.2308439016342163,0.011388112790882587,0,0
1644a2770f45,0.11180032789707184,0.011360667645931244,0,0
77f7abbfb7d9,0.11815903335809708,0.008222006261348724,0,0
10f47c5edd61,0.9800989627838135,0.08939055353403091,1,0
0da76255c624,0.0370883084833622,0.012865542434155941,0,0
3883eea3b2ef,0.26800841093063354,0.19322453439235687,0,0
e629254cc4ab,0.1914643496274948,0.024852832779288292,0,0
9df5cccd3762,0.044908348470926285,0.00011614293907769024,0,0
989f28775547,0.08566643297672272,0.005801171995699406,0,0
0fd1bee9289f,0.25194087624549866,0.11474256962537766,0,0
02db4703f333,0.018615247681736946,0.0030881077982485294,0,0
278b16baabcb,0.6202703714370728,0.0002882670087274164,1,0
6aebc9e57d61,0.08042840659618378,0.025580838322639465,0,0
eceaa2cedb15,0.6333230137825012,0.13292312622070312,1,0
56f2768a796a,0.5804805159568787,0.48505207896232605,1,0
aa5463a7ee7e,0.553388237953186,0.2816859185695648,1,0
01eabdf0175b,0.12095865607261658,0.01641727238893509,0,0
ba305d9bfd76,0.03133846074342728,0.01734567992389202,0,0
5905faa978fb,0.08316930383443832,0.04480195790529251,0,0
69e01d406105,0.23164205253124237,0.018998850136995316,0,0
ac20b89b8f8d,0.652395486831665,0.0026248442009091377,1,0
ab66cd3067a1,0.20247215032577515,0.1032833456993103,0,0
15dfab2ae352,0.28522273898124695,0.005461649503558874,0,0
54c0dc325c90,0.10939384996891022,0.26560258865356445,0,0
c1f5d0ddfa0d,0.07920950651168823,0.010289798490703106,0,0
cbedc3ee5434,0.10897217690944672,0.07062643021345139,0,0
4316f1040ea7,0.08842744678258896,0.13783524930477142,0,0
f8531b08236f,0.01849939301609993,0.003164843888953328,0,0
3719e7f73b9a,0.03420964628458023,0.0007342807948589325,0,0
56f41004fe73,0.11001618206501007,0.0004963185638189316,0,0
6f1659bc9bd7,0.20833003520965576,0.0065751634538173676,0,0
3f938fff1991,0.5232313275337219,0.041248220950365067,1,0
10c410460b2c,0.07951933890581131,0.06653768569231033,0,0
a06c7a17b05a,0.04368120804429054,0.005944277625530958,0,0
9fb16d343d10,0.7705888748168945,0.300142377614975,1,0
50f3a26fc46f,0.05255085974931717,0.04616425931453705,0,0
b03e9322edf2,0.027282796800136566,0.0035579600371420383,0,0
f6b49a77bd9d,0.19145123660564423,0.04367835074663162,0,0
a3497b5957f9,0.08048567920923233,0.04321147873997688,0,0
8adcf62ccfef,0.044630296528339386,0.011482098139822483,0,0
a12a00a555bf,0.07340158522129059,0.006067255046218634,0,0
d675754c44d6,0.023679237812757492,0.0011392227606847882,0,0
98d2fd7face0,0.9702532291412354,0.24550920724868774,1,0
de28f0b8dcc4,0.6031209230422974,0.23808413743972778,1,0
83f596c2f627,0.017301801592111588,0.015049368143081665,0,0
852abbfa4c4e,0.015424918383359909,0.0012934867991134524,0,0
2401db1698da,0.049279406666755676,0.0003757098747882992,0,0
4c5539abeb72,0.3047691285610199,0.10220984369516373,0,0
2604025f0a65,0.08041472733020782,0.0012198816984891891,0,0
c4fc1d2564ca,0.15266351401805878,0.03118591383099556,0,0
aea76f7bcfa6,0.47835445404052734,0.11698335409164429,0,0
98d49003d664,0.17200970649719238,0.1419878602027893,0,0
fb764e77abe1,0.2868725061416626,0.26566264033317566,0,0
74067665f0a7,0.023332463577389717,0.0023838537745177746,0,0
3794821633b6,0.5027667880058289,0.005049874074757099,1,0
aa3d2d99cb51,0.48578277230262756,0.010660529136657715,0,0
8301d48b99f2,0.17402580380439758,0.14532634615898132,0,0
cd8d3443205b,0.02864844724535942,0.0015476938569918275,0,0
dd9780bc526e,0.07626877725124359,0.0006827932666055858,0,0
d3c2269a0c11,0.7157666087150574,0.25881826877593994,1,0
2de5c7ff618e,0.3887225389480591,0.05475807189941406,0,0
ad8c3f82b4f5,0.12271952629089355,0.08251995593309402,0,0
19d1849c1989,0.25451862812042236,0.14762185513973236,0,0
bb3d69eb8069,0.16674914956092834,0.005517204757779837,0,0
8bd90feaefe3,0.13240210711956024,0.12759600579738617,0,0
270344fee3e5,0.022125892341136932,0.009511632844805717,0,0
1419d49d3fc3,0.060138534754514694,0.000330386683344841,0,0
5554176f1f27,0.10166502743959427,0.04966779425740242,0,0
f67ac45838ed,0.06876473873853683,0.0018530836096033454,0,0
9ea9c6792b83,0.02687161974608898,0.003790406510233879,0,0
6b6793f20f29,0.11967729032039642,0.04868967458605766,0,0
ca2a10ad447b,0.4352990984916687,0.05020914226770401,0,0
49d9d3d1e12d,0.25077685713768005,0.1135556623339653,0,0
f0949e04e0bf,0.3766164779663086,0.05009322240948677,0,0
155e0b863b6c,0.1369638592004776,0.08678174018859863,0,0
2a184235a06d,0.02070869319140911,0.005023659206926823,0,0
f34175ec17fe,0.29986223578453064,0.039838243275880814,0,0
bff42fb75eb9,0.24698646366596222,0.3044874370098114,0,0
378e5cb4f8b5,0.3687012195587158,0.019463885575532913,0,0
6dd6c0a1727e,0.854392409324646,0.09710192680358887,1,0
6089a4c6b8a2,0.9940752387046814,0.000980215147137642,1,0
41b7c630308f,0.045364852994680405,0.00015027137123979628,0,0
7d4e17dd6c4a,0.014085965231060982,0.018227601423859596,0,0
6bb7bb0b6df7,0.12510946393013,0.17180609703063965,0,0
5673a969d1ef,0.03996696695685387,0.015198498964309692,0,0
bb16bb855334,0.20494750142097473,0.04411729797720909,0,0
d7f77515cdb1,0.2038765549659729,0.003688647411763668,0,0
192eb5bcb63b,0.029901180416345596,0.0694536417722702,0,0
12075aab44c6,0.052677709609270096,0.2330382913351059,0,0
7ce207516b2b,0.17175467312335968,0.05403290316462517,0,0
b1240f07bc77,0.0779360756278038,0.03511202335357666,0,0
be801776964b,0.15691451728343964,0.09404035657644272,0,0
eebb8f1cd9c5,0.1424308717250824,0.24295605719089508,0,0
f1f134061591,0.3241252303123474,0.11762470752000809,0,0
7ff30b90a15e,0.614533007144928,0.0979466363787651,1,0
f9fb8eb42ec7,0.09541211277246475,0.0988292396068573,0,0
7b44e2c171c8,0.6757216453552246,0.001936012296937406,1,0
ad899b732c8c,0.013283484615385532,0.00028669965104199946,0,0
9e2eb2f53f33,0.011781381443142891,0.012381305918097496,0,0
2c7238b32dda,0.051037222146987915,0.016992799937725067,0,0
35fb69e3e0e3,0.09782049804925919,0.05761545151472092,0,0
df39164c7257,0.11661457270383835,0.013754432089626789,0,0
c66e9df2afac,0.1390729546546936,0.013726744800806046,0,0
ba199d9a8051,0.027579251676797867,0.018714599311351776,0,0
1970b05d9d04,0.07157023996114731,0.026850417256355286,0,0
b4fc44beb1f2,0.06803558021783829,0.0005822871462441981,0,0
479b4818e9c3,0.3676645755767822,0.06474878638982773,0,0
3a8dff736d20,0.48789703845977783,0.30630338191986084,0,0
a8e1f4f8fdc9,0.04887979105114937,0.0013999998336657882,0,0
e2f67a180a6a,0.04894158989191055,0.04774104803800583,0,0
7501cff24a0f,0.13510069251060486,0.0038371114060282707,0,0
93da31693e4e,0.5752293467521667,0.3088292181491852,1,0
436d44f7a99c,0.10276000201702118,0.0050290487706661224,0,0
926e6975e933,0.08030781894922256,0.015265904366970062,0,0
0486143f74ec,0.2998015582561493,0.005031701177358627,0,0
386d9d87dc1e,0.2183866649866104,0.14243143796920776,0,0
53beaa24361c,0.09240788966417313,0.03444583714008331,0,0
5a6741d54fdd,0.10572565346956253,0.06222420930862427,0,0
1c9b3cb9a1b3,0.020108487457036972,0.010055050253868103,0,0
ed47d4f1ba4f,0.053434111177921295,0.1221993938088417,0,0
b7734d5433f0,0.2947276830673218,0.7985720038414001,0,1
1756a4a85767,0.07040558010339737,0.0075642685405910015,0,0
6b5423551d28,0.08451884984970093,0.022575777024030685,0,0
8c2519dec99b,0.03856426849961281,0.009377389214932919,0,0
72406ebf80e3,0.12788832187652588,0.18602779507637024,0,0
334bdf9435b0,0.3115445077419281,0.1540244072675705,0,0
fa17c2f8a3a3,0.08129025250673294,0.007967064157128334,0,0
21c26f08c82d,0.9977810978889465,0.044356152415275574,1,0
e3ea6ab20dd2,0.3717477023601532,0.2907048165798187,0,0
c0e4b13ecadf,0.09820611774921417,0.00495773833245039,0,0
9e593131175e,0.023321539163589478,0.009337381459772587,0,0
4ca9a0786c12,0.1389273703098297,0.009276575408875942,0,0
49006e06ea4c,0.042101748287677765,0.025968218222260475,0,0
9b0898978eb8,0.9609296917915344,0.06755241006612778,1,0
1e98dc1ca11e,0.14413051307201385,0.15176153182983398,0,0
1223d7d5639f,0.22167310118675232,0.018564654514193535,0,0
f97dba89a338,0.52881920337677,0.07013680040836334,1,0
df7ec489324f,0.38064044713974,0.1529863029718399,0,0
f72ff7338807,0.07894158363342285,0.017173409461975098,0,0
9db33e78aacf,0.11045186221599579,0.014329781755805016,0,0
b6de6b535460,0.007994371466338634,0.004759877920150757,0,0
aa116403f1b2,0.03711872547864914,0.00910026952624321,0,0
911a2f70cbda,0.05808134004473686,0.0465494841337204,0,0
cba76f16d8df,0.010601631365716457,0.004072896204888821,0,0
3c2ba0dd928c,0.9273184537887573,0.29014742374420166,1,0
f2914758bc94,0.08777335286140442,0.0016851775581017137,0,0
62bad2b79998,0.03648712486028671,0.0007346617639996111,0,0
5183862817f2,0.10832072049379349,0.06694170087575912,0,0
2c8beeac2d6e,0.9917476177215576,0.06413361430168152,1,0
682f8b9f74ba,0.6766205430030823,0.11364485323429108,1,0
2c2a88a53486,0.12888431549072266,0.23420947790145874,0,0
dae01e60abd0,0.06208384037017822,0.11162489652633667,0,0
7562ff7d19bd,0.045261625200510025,0.06561590731143951,0,0
78e7f2d2e5e4,0.34160470962524414,0.34771502017974854,0,0
f574e0929dd4,0.045672494918107986,0.003047332866117358,0,0
0c11860aebca,0.11865632981061935,0.024256478995084763,0,0
ab231a8b192c,0.03303135931491852,0.002524259500205517,0,0
ee5d38e897ba,0.13494853675365448,0.02025323547422886,0,0
d291afb23e1a,0.18125605583190918,0.07361162453889847,0,0
1aa563321188,0.021053742617368698,0.0006634043529629707,0,0
c2182bae62cb,0.11147809028625488,0.07221682369709015,0,0
8a37972f41f0,0.3645130395889282,0.09493764489889145,0,0
009f29d15058,0.016153721138834953,0.10629662126302719,0,0
37299c9f4a07,0.3206840455532074,0.0027620934415608644,0,0
7082edb64865,0.07994085550308228,0.014528078958392143,0,0
5078aaec12fb,0.1474553495645523,0.02355654165148735,0,0
bac3db5b4c77,0.07180256396532059,0.044517360627651215,0,0
9e1efa688ce9,0.027219461277127266,0.00442692544311285,0,0
7a3a958c1985,0.058408915996551514,0.00046417047269642353,0,0
81c1c60f9d69,0.9278227090835571,0.4290629029273987,1,0
a37b08fa3f09,0.15242250263690948,0.022963399067521095,0,0
0c379ccfdf7d,0.017998049035668373,0.007890086621046066,0,0
05d55ece6348,0.17789322137832642,0.031830620020627975,0,0
945b42207438,0.07012393325567245,0.04564230144023895,0,0
bf545796a35e,0.3327121138572693,0.005384316202253103,0,0
004d9b02ae3f,0.046145081520080566,0.44050076603889465,0,0
864df0ae8ef6,0.9045543670654297,0.3250778019428253,1,0
ef57eda997ad,0.010675673373043537,0.0037427586503326893,0,0
86a8bf25cfe2,0.18218521773815155,0.2117111086845398,0,0
6c31cc682517,0.41368865966796875,0.2541147768497467,0,0
464ef62ed16b,0.0727769136428833,0.001445448724552989,0,0
e2c5e6b89126,0.9942610263824463,0.004524579271674156,1,0
e5093a510090,0.15757188200950623,0.02689250558614731,0,0
ce565a3aaf59,0.18421436846256256,0.0008379582432098687,0,0
9276dcdba156,0.45163512229919434,0.006330003496259451,0,0
e6e6274fa90f,0.23777955770492554,0.01828821934759617,0,0
7e71e037f691,0.3524617850780487,0.008508575148880482,0,0
edff74c23814,0.23960207402706146,0.01395410392433405,0,0
bae7f6284aa4,0.15655545890331268,0.05420319736003876,0,0
3b7e547fe1ac,0.11408551782369614,0.011424641124904156,0,0
acca0cd8c420,0.382257342338562,0.01806795224547386,0,0
5c48c108a60b,0.0816420465707779,0.018633369356393814,0,0
38a896a95372,0.5420059561729431,0.1381915658712387,1,0
40ab10cead89,0.0889560654759407,0.0003356643137522042,0,0
7c62a0272fc7,0.051553335040807724,0.017488516867160797,0,0
bcc9b99a1f90,0.03680924326181412,0.0002973826485686004,0,0
7af0e226da6f,0.05378161370754242,0.01713358238339424,0,0
0a077ccc9b67,0.08440420776605606,0.04074884206056595,0,0
f2c4f3b94026,0.22529177367687225,0.008289286866784096,0,0
60e5d3c6b7a7,0.10105011612176895,0.051089413464069366,0,0
3fe5172d545f,0.4467636048793793,0.14242304861545563,0,0
1ccd2f78287a,0.9481579661369324,0.001661266083829105,1,0
010d7749bab0,0.47020021080970764,0.04018741846084595,0,0
6c4c18b834ce,0.38874271512031555,0.09045397490262985,0,0
85086a97846e,0.09643882513046265,0.02062840573489666,0,0
c581b23307f6,0.8802035450935364,0.002157587558031082,1,0
15777cc65c57,0.07870491594076157,0.03163450211286545,0,0
22586df4be5a,0.06916360557079315,0.035386115312576294,0,0
0f64a1f945ae,0.2758919894695282,0.09421645849943161,0,0
bb9eebddd849,0.04630909860134125,0.025277815759181976,0,0
8d269fb9f72b,0.46428632736206055,0.010973895899951458,0,0
181a35f7a59c,0.008701968006789684,0.007577673532068729,0,0
56110d71c9e6,0.949396550655365,0.010758563876152039,1,0
72879d7caf16,0.3208774924278259,0.1527848243713379,0,0
ff1f495baf63,0.04427848756313324,0.009019301272928715,0,0
c626e124389d,0.037266913801431656,0.00017926287546288222,0,0
c7dd60f12a62,0.8198586106300354,0.37921369075775146,1,0
8ba22495f195,0.396871417760849,0.11288928240537643,0,0
9661cb261174,0.08072026073932648,0.03261925280094147,0,0
5f2338a10d72,0.026003150269389153,0.06095550209283829,0,0
40cc5386676a,0.13503511250019073,0.03753993660211563,0,0
1684b1afe5ab,0.161616712808609,0.0003317247028462589,0,0
0a38af8b0b54,0.04791281744837761,0.003652080660685897,0,0
247abb3b9010,0.2918597459793091,0.0016266562743112445,0,0
ae45779167ce,0.07245591282844543,0.015021298080682755,0,0
4602c0c82dfc,0.1448245793581009,0.041549623012542725,0,0
9b0b18d50910,0.2561276853084564,0.016916470602154732,0,0
8720b867b675,0.25649428367614746,0.01130786631256342,0,0
64e2fa066e81,0.3585449457168579,0.7561802268028259,0,1
13dfd3caba0b,0.4964481294155121,0.11681204289197922,0,0
2f4c11982fd5,0.9919496178627014,0.15685772895812988,1,0
10bc63e3723f,0.08729448169469833,0.03253457322716713,0,0
cfdda87187f1,0.19312092661857605,0.0020050567109137774,0,0
b00027c84591,0.1799342930316925,0.04468192905187607,0,0
042627325ebe,0.05323032662272453,0.011338436976075172,0,0
c097b6d475e5,0.3949149549007416,0.14520911872386932,0,0
b99fa4b0cb49,0.06897880882024765,0.07093864679336548,0,0
eebf295833f6,0.2545033395290375,0.004807851742953062,0,0
958d78a5e054,0.052900563925504684,0.014873448759317398,0,0
7fca28101f1c,0.05462643504142761,0.000864560017362237,0,0
0e6a87dbb245,0.052792202681303024,0.007438492961227894,0,0
efd3c8016006,0.0686882808804512,0.0006263648974709213,0,0
ea3f892dfbcf,0.11381879448890686,0.031708598136901855,0,0
6a7573384861,0.08547374606132507,0.015666868537664413,0,0
64494a1e89bc,0.9515777826309204,0.003159314626827836,1,0
5b16696eea65,0.05576171725988388,0.07759574055671692,0,0
341a933866bd,0.41886278986930847,0.12281666696071625,0,0
0e616622c5fc,0.19377444684505463,0.2945653796195984,0,0
9411ca30a797,0.25194087624549866,0.11474256962537766,0,0
5af2d6b74695,0.05826644226908684,0.003936574328690767,0,0
3767f5a3b898,0.1325252503156662,0.08465169370174408,0,0
7640adbf31c8,0.9968013763427734,0.15015210211277008,1,0
756700f1480c,0.2027866244316101,0.0004398491291794926,0,0
879826dee19e,0.3332366645336151,0.1663368046283722,0,0
d9211d6e5eb3,0.06718816608190536,0.08585631102323532,0,0
51317d766dc6,0.08953350782394409,0.01804446615278721,0,0
fd3498df582f,0.11064708232879639,0.07693749666213989,0,0
912eb3a04169,0.3192797005176544,0.515136182308197,0,1
4d44f5681d48,0.10499691963195801,0.00366014800965786,0,0
aa7a04230150,0.14198866486549377,0.39245691895484924,0,0
6aa1997f1a79,0.31007495522499084,0.008878630585968494,0,0
9897f1c77615,0.010361794382333755,0.002068532630801201,0,0
582325b28c71,0.12469115108251572,0.046021319925785065,0,0
b0e4bf82f6f0,0.0811065286397934,0.011766939423978329,0,0
dfc79295f5f7,0.21684707701206207,0.03896549716591835,0,0
97cef979c346,0.7481817007064819,0.04974836856126785,1,0
f3c176892475,0.07932296395301819,0.009439042769372463,0,0
8eebe916a1c2,0.34126606583595276,0.013629605062305927,0,0
3067fd54cadf,0.22247065603733063,0.2617813050746918,0,0
bdac90831c2e,0.11606764793395996,0.0011811843141913414,0,0
e5cb6cf4fc2b,0.8931897282600403,0.04803582280874252,1,0
0b9a765fa0b5,0.0982215628027916,0.005215151235461235,0,0
94cf68078914,0.10783161222934723,0.005567981395870447,0,0
f01608257eaa,0.022262753918766975,0.0006960848113521934,0,0
e6d52b816f6b,0.14660507440567017,0.004681647755205631,0,0
41bf3d6e5a72,0.14724142849445343,0.2499905675649643,0,0
f0e4a5f03461,0.09831774234771729,0.05524861440062523,0,0
68b2ad891fc9,0.040370918810367584,0.0028267938178032637,0,0
bab7931bfcdc,0.10733816772699356,0.08070405572652817,0,0
a0a7395e2c5d,0.07614472508430481,0.007939770817756653,0,0
75ae75ee0c44,0.10919145494699478,0.05203757435083389,0,0
d3ec071f3e33,0.07069206237792969,0.09027755260467529,0,0
42fcebdb70bb,0.8746330738067627,0.00296631152741611,1,0
af388dfed204,0.08838402479887009,0.011785650625824928,0,0
9e61dabe7216,0.1462979018688202,0.019910691305994987,0,0
539a992f9208,0.11812762916088104,0.06364619731903076,0,0
f3f6577401cc,0.08015922456979752,0.062006596475839615,0,0
075bfb06be4b,0.02257445827126503,0.006056620739400387,0,0
5cd9c5eebb4e,0.05489707738161087,0.0037060941103845835,0,0
79b573e29d4f,0.0941782146692276,0.0022270746994763613,0,0
53170ea81fc7,0.23620592057704926,0.03827028349041939,0,0
7d08b6e4c05b,0.045672494918107986,0.003047332866117358,0,0
bcf1ded1709f,0.22071543335914612,0.14235951006412506,0,0
17379ff24796,0.48188701272010803,0.005625678226351738,0,0
5e68b4620c61,0.2504095733165741,0.04873267188668251,0,0
ecd8231384a6,0.959393322467804,0.19906097650527954,1,0
a4ba49a4b8ad,0.19593453407287598,0.016364768147468567,0,0
0f0c15457ad8,0.06286252290010452,0.006649636197835207,0,0
bb98b5436eaa,0.8165761828422546,0.37637096643447876,1,0
138f77cc76eb,0.06218578666448593,0.06302828341722488,0,0
9f0f3fbf8408,0.1553104817867279,0.09591323137283325,0,0
755feba1ccf3,0.9971805214881897,0.006894437130540609,1,0
688822e0cdc1,0.07762482762336731,0.18286150693893433,0,0
6ce801c40957,0.1318836808204651,0.034129220992326736,0,0
cf5d2282919d,0.09904908388853073,0.004442725796252489,0,0
a07bbe0f4075,0.011611446738243103,0.0190522950142622,0,0
e2b3a38271de,0.979232907295227,0.09650661796331406,1,0
5d19c13ff9e3,0.06751033663749695,0.0253144521266222,0,0
072955a1e67a,0.06381136178970337,0.00957932323217392,0,0
cfbfd8d9922d,0.027978770434856415,0.0013638520613312721,0,0
811cb862a316,0.07375819236040115,0.0014851822052150965,0,0
da935d11a621,0.21456091105937958,0.10879474133253098,0,0
deeeb364f29d,0.0552380234003067,0.006683775223791599,0,0
074f8b1af9cf,0.0369706004858017,0.0015005520544946194,0,0
032f1c808474,0.0070430864579975605,0.0007162200636230409,0,0
b88a11426d4c,0.1455177366733551,0.09267747402191162,0,0
0ddad62c2e10,0.036761194467544556,0.005525514017790556,0,0
b68f30e46ac5,0.4540039002895355,0.1423332244157791,0,0
5a8761583fa2,0.11672796308994293,0.12709391117095947,0,0
85e8f889a4ad,0.06810520589351654,0.0031784616876393557,0,0
f82f8190c95c,0.08682317286729813,0.053614091128110886,0,0
9b3f2e628853,0.4914883077144623,0.17000092566013336,0,0
ddeb9712f3b0,0.08374492079019547,0.004341082647442818,0,0
2af57660f9d2,0.22639583051204681,0.03252976015210152,0,0
4311646e4571,0.27074480056762695,0.00017122845747508109,0,0
0363bb291d6f,0.027896495535969734,0.00487934984266758,0,0
a27089e3ab84,0.10261853039264679,0.13007698953151703,0,0
45674f44560c,0.019587887451052666,0.0012538600713014603,0,0
795a5f7714f4,0.10967785120010376,0.019307715818285942,0,0
fc40b8d2df61,0.08395504951477051,0.015710676088929176,0,0
023741cb34e9,0.08910596370697021,0.24877144396305084,0,0
00be8a81e217,0.9654822945594788,0.18769125640392303,1,0
ff5ee1036c35,0.12709052860736847,0.04601920023560524,0,0
21d6319ae174,0.06385084241628647,0.007694520056247711,0,0
15b9f575191c,0.05289103463292122,0.0011008199071511626,0,0
4b07664b2329,0.06738919019699097,0.017225462943315506,0,0
57d11fa45a7a,0.035881415009498596,0.011343847028911114,0,0
071945b10b62,0.4203495383262634,0.001374611398205161,0,0
07bd07179d05,0.03794163838028908,0.006071476265788078,0,0
5288d1aef364,0.0438137948513031,0.00962880626320839,0,0
d0120cd1f240,0.4582706391811371,0.40428420901298523,0,0
8a8a613b25ed,0.015941182151436806,0.000931043061427772,0,0
360718ad2280,0.17149659991264343,0.0584222786128521,0,0
5153f19190d3,0.23954570293426514,0.0697934553027153,0,0
0be44a4446dc,0.4293861389160156,0.2851446270942688,0,0
fb8770065e88,0.16717693209648132,0.05003560706973076,0,0
053eed0d8859,0.23014099895954132,0.5122911334037781,0,1
f8bbb2c3ca69,0.24764284491539001,0.04114493355154991,0,0
0791d4b81d61,0.23760193586349487,0.06368192285299301,0,0
eefc21f64bb6,0.011025039479136467,0.10949969291687012,0,0
798022323de7,0.15759313106536865,0.03282046318054199,0,0
500dc24fa1f6,0.08057139068841934,0.0068643968552351,0,0
990496076b10,0.09712893515825272,0.018140370026230812,0,0
